siteenergyusekbtu;totalghgemissions;yearbuilt;is_using_electricitykWh;is_using_naturalgaskWh;is_using_steamusekWh;largestpropertyusetypegfa;numberofbuildings;numberoffloors;propertygfabuildings;buildingtype;primarypropertytype
1171030.875;10.8997382652417;1971.0;1.0;1.0;1.0;54130.0;1.0;1.0;50546;SPS-District K-12;K-12 School
1518800.25;48.4399891203981;1930.0;1.0;1.0;1.0;36837.0;1.0;4.0;36837;Multifamily LR (1-4);Low-Rise Multifamily
2635684.0;115.937876707917;1930.0;1.0;1.0;1.0;39520.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
1248895.375;32.8642185934045;1929.0;1.0;1.0;1.0;41420.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
1574522.375;73.5542374336365;1930.0;1.0;1.0;1.0;20798.0;1.0;3.0;;Multifamily LR (1-4);Low-Rise Multifamily
2137884.25;99.509932766624;1930.0;1.0;1.0;1.0;27035.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
1248146.5;5.16371641598099;1981.0;1.0;1.0;1.0;43132.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
550068.3125;2.27569177397919;1958.0;1.0;1.0;1.0;23553.0;1.0;3.0;23553;Multifamily LR (1-4);Low-Rise Multifamily
433606.59375;1.79387678545509;2001.0;1.0;1.0;1.0;23381.0;1.0;3.0;;Multifamily LR (1-4);Low-Rise Multifamily
13244391.0;351.940911394703;1994.0;1.0;1.0;1.0;45522.0;1.0;1.0;45522;NonResidential;Supermarket / Grocery Store
1154120.625;4.77472126829113;1990.0;1.0;1.0;1.0;23466.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
2199213.5;49.1049746640006;2014.0;1.0;1.0;1.0;62989.0;1.0;7.0;72356;Multifamily MR (5-9);Mid-Rise Multifamily
478941.6875;1.98143357075142;1969.0;1.0;1.0;1.0;24180.0;1.0;3.0;24180;Multifamily LR (1-4);Low-Rise Multifamily
8185309.5;182.013694859978;1989.0;1.0;1.0;1.0;139557.0;5.0;2.0;139557;Campus;Other
2800456.0;16.9379847954407;1997.0;1.0;1.0;1.0;40657.0;1.0;2.0;40657;NonResidential;Small- and Mid-Sized Office
244201.796875;1.92750239005221;1900.0;1.0;1.0;1.0;18700.0;1.0;1.0;20200;NonResidential;Warehouse
11941214.0;467.393987152155;1967.0;1.0;1.0;1.0;199136.0;1.0;17.0;;Multifamily HR (10+);High-Rise Multifamily
1589287.375;71.2609455740005;1930.0;1.0;1.0;1.0;29370.0;1.0;3.0;;Multifamily LR (1-4);Low-Rise Multifamily
2996898.75;136.555105670696;1948.0;1.0;1.0;1.0;46445.0;1.0;3.0;;Multifamily LR (1-4);Low-Rise Multifamily
27955580.0;564.648203289088;2008.0;1.0;1.0;1.0;629615.0;1.0;26.0;455459;Multifamily HR (10+);High-Rise Multifamily
2262831.5;104.791820946999;1920.0;1.0;1.0;1.0;24900.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
2173346.25;105.045966659261;1929.0;1.0;1.0;1.0;25380.0;1.0;4.0;25380;Multifamily LR (1-4);Low-Rise Multifamily
2109706.25;45.6738081856886;2009.0;1.0;1.0;1.0;20346.0;1.0;6.0;;Multifamily MR (5-9);Mid-Rise Multifamily
14051310.0;195.307286991855;2006.0;1.0;1.0;1.0;173204.0;1.0;17.0;237425;Multifamily HR (10+);High-Rise Multifamily
3606741.0;148.808953279675;1902.0;1.0;1.0;1.0;50120.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
365690.90625;4.30474923141018;1906.0;1.0;1.0;1.0;26100.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
4194438.5;164.433678424471;1904.0;1.0;1.0;1.0;44091.0;1.0;1.0;44086;NonResidential;Residence Hall
1495531.75;6.18717625940071;1970.0;1.0;1.0;1.0;54372.0;1.0;7.0;33548;NonResidential;Small- and Mid-Sized Office
761909.5;3.15210169666428;1956.0;1.0;1.0;1.0;24039.0;1.0;3.0;;Multifamily LR (1-4);Low-Rise Multifamily
3163692.0;140.202783124622;1960.0;1.0;1.0;1.0;45564.0;1.0;7.0;;Multifamily MR (5-9);Mid-Rise Multifamily
5339603.5;185.487987209496;1967.0;1.0;1.0;1.0;92183.0;1.0;11.0;;Multifamily HR (10+);High-Rise Multifamily
1600563.25;59.379563425076;1925.0;1.0;1.0;1.0;25316.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
1200594.125;4.9669856766699;1999.0;1.0;1.0;1.0;42952.0;1.0;6.0;;Multifamily MR (5-9);Mid-Rise Multifamily
12011831.0;438.013651923646;1951.0;1.0;1.0;1.0;47000.0;1.0;1.0;47699;NonResidential;Other
28238862.0;859.617101613884;1945.0;1.0;1.0;1.0;229711.0;1.0;0.0;274568;NonResidential;Medical Office
764766.0;28.6113810869333;1956.0;1.0;1.0;1.0;19658.0;1.0;3.0;21282;NonResidential;Small- and Mid-Sized Office
2102943.25;20.3670115763371;1982.0;1.0;1.0;1.0;59165.0;1.0;4.0;93087;Multifamily LR (1-4);Low-Rise Multifamily
1659620.125;8.39339284506771;1965.0;1.0;1.0;1.0;52742.0;1.0;3.0;86835;Multifamily LR (1-4);Low-Rise Multifamily
3864484.5;15.987786720614;1990.0;1.0;1.0;1.0;113994.0;3.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
508441.5;2.10347600833704;1985.0;1.0;1.0;1.0;20590.0;1.0;3.0;20590;NonResidential;Small- and Mid-Sized Office
4368424.0;88.9003699395143;2010.0;1.0;1.0;1.0;124773.0;1.0;7.0;124773;Multifamily MR (5-9);Senior Care Community
1882419.5;7.78777075414357;2000.0;1.0;1.0;1.0;80250.0;1.0;6.0;;Multifamily MR (5-9);Mid-Rise Multifamily
111450.203125;2.25912085945178;1977.0;1.0;1.0;1.0;21936.0;1.0;1.0;21936;NonResidential;Warehouse
1145562.25;48.6877115485666;1969.0;1.0;1.0;1.0;30139.0;1.0;1.0;30160;NonResidential;Other
618046.6875;2.55692527397012;1992.0;1.0;1.0;1.0;24406.0;1.0;4.0;29357;Multifamily LR (1-4);Low-Rise Multifamily
931527.375;9.95149185480286;1991.0;1.0;1.0;1.0;24813.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
649006.5;2.68500949936951;1960.0;1.0;1.0;1.0;22195.0;1.0;3.0;;Multifamily LR (1-4);Low-Rise Multifamily
2229809.0;42.274606961917;1976.0;1.0;1.0;1.0;72155.0;1.0;5.0;;Multifamily MR (5-9);Mid-Rise Multifamily
620516.625;2.56714379802415;1989.0;1.0;1.0;1.0;30080.0;1.0;3.0;;Multifamily LR (1-4);Low-Rise Multifamily
464070.1875;1.91990848366158;1963.0;1.0;1.0;1.0;20467.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
1857070.125;53.9981318340588;1997.0;1.0;1.0;1.0;28347.0;1.0;1.0;40189;NonResidential;Other
2961610.5;20.9019457271201;1966.0;1.0;1.0;1.0;28109.0;1.0;2.0;28109;NonResidential;Other
2473403.0;10.2327325003856;1988.0;1.0;1.0;1.0;49334.0;1.0;2.0;27000;NonResidential;Small- and Mid-Sized Office
1017546.8125;28.5091232582032;1959.0;1.0;1.0;1.0;24155.0;1.0;3.0;25151;NonResidential;Small- and Mid-Sized Office
2803966.0;119.579758685412;1928.0;1.0;1.0;1.0;35770.0;1.0;6.0;;NonResidential;Hotel
3095767.0;141.735708414287;1925.0;1.0;1.0;1.0;51900.0;1.0;5.0;;Multifamily MR (5-9);Mid-Rise Multifamily
3284306.25;99.451164130086;1928.0;1.0;1.0;1.0;48006.0;1.0;9.0;48006;NonResidential;Hotel
5474933.0;154.404070918698;1960.0;1.0;1.0;1.0;16000.0;1.0;2.0;29631;NonResidential;Mixed Use Property
1499258.5;36.1631325225061;1989.0;1.0;1.0;1.0;20695.0;1.0;2.0;23472;NonResidential;Small- and Mid-Sized Office
3245729.5;132.183016688897;1973.0;1.0;1.0;1.0;20424.0;1.0;2.0;21315;Nonresidential COS;Small- and Mid-Sized Office
935944.0;33.1145993678508;1996.0;1.0;1.0;1.0;23821.0;1.0;5.0;;Multifamily MR (5-9);Mid-Rise Multifamily
1873681.875;7.75162280801227;1980.0;1.0;1.0;1.0;53290.0;1.0;11.0;;Multifamily HR (10+);High-Rise Multifamily
1491968.5;38.8128183557334;1991.0;1.0;1.0;1.0;32040.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
978481.375;4.04808297121499;1985.0;1.0;1.0;1.0;22298.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
1926585.625;43.1220599355193;1967.0;1.0;1.0;1.0;33292.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
705054.1875;3.0270228263281;1930.0;1.0;1.0;1.0;25845.0;1.0;5.0;;Multifamily MR (5-9);Mid-Rise Multifamily
678665.6875;2.807712512814;1957.0;1.0;1.0;1.0;23636.0;1.0;4.0;23636;Multifamily LR (1-4);Low-Rise Multifamily
2188685.5;9.05482715388593;1982.0;1.0;1.0;1.0;87864.0;1.0;4.0;87864;Multifamily LR (1-4);Low-Rise Multifamily
593431.8125;5.70801735737084;1982.0;1.0;1.0;1.0;25357.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
1297160.375;37.3841868701569;1975.0;1.0;1.0;1.0;24084.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
842219.3125;24.1739812901345;1915.0;1.0;1.0;1.0;24280.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
922949.0;3.81833976036687;1958.0;1.0;1.0;1.0;34018.0;1.0;4.0;36732;Multifamily LR (1-4);Low-Rise Multifamily
1844754.125;81.5489853969503;1929.0;1.0;1.0;1.0;41669.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
802995.625;25.615813903761;1913.0;1.0;1.0;1.0;21234.0;1.0;3.0;;Multifamily LR (1-4);Low-Rise Multifamily
655142.3125;2.71039391879326;1962.0;1.0;1.0;1.0;25671.0;1.0;5.0;;Multifamily MR (5-9);Mid-Rise Multifamily
628936.3125;2.60197742978382;1962.0;1.0;1.0;1.0;25596.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
1232945.375;54.5264274946992;1948.0;1.0;1.0;1.0;23120.0;1.0;3.0;;Multifamily LR (1-4);Low-Rise Multifamily
1464378.625;6.0582918439459;1958.0;1.0;1.0;1.0;39212.0;1.0;6.0;39212;Multifamily MR (5-9);Mid-Rise Multifamily
572282.0;2.3675914403616;1960.0;1.0;1.0;1.0;22093.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
693827.5;2.87043898778474;1906.0;1.0;1.0;1.0;15900.0;1.0;2.0;22113;Multifamily LR (1-4);Low-Rise Multifamily
1961266.75;21.7384151068576;1984.0;1.0;1.0;1.0;36867.0;1.0;4.0;41298;NonResidential;Small- and Mid-Sized Office
1029706.5;4.26000629360162;1914.0;1.0;1.0;1.0;40370.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
3545212.5;159.479269568595;1924.0;1.0;1.0;1.0;48320.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
6330170.0;271.768289655477;1950.0;1.0;1.0;1.0;83306.0;1.0;8.0;;Multifamily MR (5-9);Mid-Rise Multifamily
1264772.75;5.23249967681505;1968.0;1.0;1.0;1.0;34636.0;2.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
2289462.5;10.9413297700845;1975.0;1.0;1.0;1.0;58831.0;5.0;3.0;;Multifamily LR (1-4);Low-Rise Multifamily
717315.0;2.96760936578639;1967.0;1.0;1.0;1.0;22382.0;1.0;2.0;;Multifamily LR (1-4);Low-Rise Multifamily
786692.875;3.25463321570157;1977.0;1.0;1.0;1.0;23726.0;0.0;3.0;27639;Multifamily LR (1-4);Low-Rise Multifamily
2416689.5;34.3043275098339;1970.0;1.0;1.0;1.0;101613.0;1.0;2.0;;Multifamily LR (1-4);Low-Rise Multifamily
924598.0;3.8251603439595;1986.0;1.0;1.0;1.0;30942.0;1.0;3.0;;Multifamily LR (1-4);Low-Rise Multifamily
9508092.0;329.438768387492;1902.0;1.0;1.0;1.0;19232.0;1.0;2.0;20398;NonResidential;Restaurant
1754652.0;41.3200740844582;1952.0;1.0;1.0;1.0;41308.0;1.0;1.0;41308;NonResidential;Distribution Center
2927177.0;132.862965893132;1930.0;1.0;1.0;1.0;36751.0;1.0;3.0;36751;Multifamily LR (1-4);Low-Rise Multifamily
2515798.75;87.6828959705544;1978.0;1.0;1.0;1.0;39888.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
725761.125;3.0025517334053;2000.0;1.0;1.0;1.0;30833.0;1.0;3.0;;Multifamily LR (1-4);Low-Rise Multifamily
917200.6875;4.24187603959924;2001.0;1.0;1.0;1.0;26122.0;1.0;6.0;28453;Multifamily MR (5-9);Mid-Rise Multifamily
711772.6875;2.94467955361922;1966.0;1.0;1.0;1.0;28291.0;1.0;7.0;28291;Multifamily MR (5-9);Mid-Rise Multifamily
910437.6875;3.7665784035344;1999.0;1.0;1.0;1.0;39350.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
1572153.625;32.5728815337066;2002.0;1.0;1.0;1.0;40025.0;1.0;6.0;;Multifamily MR (5-9);Mid-Rise Multifamily
1338413.125;33.5859423652268;1968.0;1.0;1.0;1.0;35750.0;1.0;7.0;30709;Multifamily MR (5-9);Mid-Rise Multifamily
890462.8125;3.68394025330896;1984.0;1.0;1.0;1.0;34726.0;1.0;5.0;;Multifamily MR (5-9);Mid-Rise Multifamily
1215903.125;5.03032199880252;1980.0;1.0;1.0;1.0;49106.0;1.0;3.0;49106;Multifamily LR (1-4);Low-Rise Multifamily
693362.5;2.86851504681079;1965.0;1.0;1.0;1.0;24754.0;1.0;3.0;;Multifamily LR (1-4);Low-Rise Multifamily
664843.125;2.75052803771171;2002.0;1.0;1.0;1.0;32360.0;1.0;3.0;30870;Multifamily LR (1-4);Low-Rise Multifamily
1943027.125;8.03851167548149;2001.0;1.0;1.0;1.0;78669.0;1.0;7.0;;Multifamily MR (5-9);Mid-Rise Multifamily
878603.375;19.0089847383562;1999.0;1.0;1.0;1.0;28766.0;1.0;4.0;28766;Multifamily LR (1-4);Low-Rise Multifamily
740181.125;3.06220779884969;1981.0;1.0;1.0;1.0;24570.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
1520093.875;7.65538005824785;2007.0;1.0;1.0;1.0;39432.0;1.0;5.0;;Multifamily MR (5-9);Mid-Rise Multifamily
3319314.75;16.0309030039686;2007.0;1.0;1.0;1.0;82368.0;1.0;6.0;;Multifamily MR (5-9);Mid-Rise Multifamily
1432636.125;32.6577922890129;2004.0;1.0;1.0;1.0;51376.0;1.0;4.0;51376;Multifamily LR (1-4);Low-Rise Multifamily
1664117.0;49.7186228805498;2003.0;1.0;1.0;1.0;39962.0;1.0;7.0;;Multifamily MR (5-9);Mid-Rise Multifamily
1584889.625;6.55685788934147;1985.0;1.0;1.0;1.0;56074.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
887580.5;17.3909387982452;1912.0;1.0;1.0;1.0;34976.0;1.0;3.0;34976;NonResidential;Other
1517521.25;69.5643961198799;1947.0;1.0;1.0;1.0;22604.0;1.0;3.0;;Multifamily LR (1-4);Low-Rise Multifamily
3539198.0;166.180498695992;1909.0;1.0;1.0;1.0;46296.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
1028428.625;23.4570867603326;1929.0;1.0;1.0;1.0;31400.0;1.0;3.0;31400;Multifamily LR (1-4);Low-Rise Multifamily
2591760.25;39.4444060726659;1970.0;1.0;1.0;1.0;44547.0;1.0;9.0;;Multifamily MR (5-9);Mid-Rise Multifamily
838857.8125;3.4704441207555;1960.0;1.0;1.0;1.0;37296.0;1.0;6.0;;Multifamily MR (5-9);Mid-Rise Multifamily
1792060.25;81.8141994595368;1930.0;1.0;1.0;1.0;31552.0;1.0;3.0;;Multifamily LR (1-4);Low-Rise Multifamily
1430576.375;62.1120487027956;1925.0;1.0;1.0;1.0;29533.0;1.0;3.0;;Multifamily LR (1-4);Low-Rise Multifamily
1372467.125;62.878923594402;1930.0;1.0;1.0;1.0;20688.0;1.0;3.0;;Multifamily LR (1-4);Low-Rise Multifamily
1468769.25;67.9957249944937;1946.0;1.0;1.0;1.0;22972.0;1.0;3.0;;Multifamily LR (1-4);Low-Rise Multifamily
1373780.625;5.68347735210603;1985.0;1.0;1.0;1.0;49034.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
662216.5;2.73966018633597;1962.0;1.0;1.0;1.0;27008.0;1.0;4.0;27008;Multifamily LR (1-4);Low-Rise Multifamily
1289946.875;5.33664922072738;1907.0;1.0;1.0;1.0;38407.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
5138363.0;221.093167933962;1955.0;1.0;1.0;1.0;75086.0;1.0;6.0;;Multifamily MR (5-9);Mid-Rise Multifamily
990097.125;44.218797595984;1907.0;1.0;1.0;1.0;34498.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
655872.1875;2.71341315850351;1968.0;1.0;1.0;1.0;25671.0;1.0;5.0;25671;Multifamily MR (5-9);Mid-Rise Multifamily
855010.3125;3.53726837164681;1993.0;1.0;1.0;1.0;31379.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
654876.875;2.70929575278279;1969.0;1.0;1.0;1.0;24052.0;1.0;4.0;24052;Multifamily LR (1-4);Low-Rise Multifamily
1996372.875;8.25920885685515;2003.0;1.0;1.0;1.0;72985.0;1.0;6.0;;Multifamily MR (5-9);Mid-Rise Multifamily
1123568.375;35.5798483473365;1957.0;1.0;1.0;1.0;38255.0;1.0;1.0;38255;NonResidential;Warehouse
35415088.0;525.645715475824;1955.0;1.0;1.0;1.0;260241.0;23.0;1.0;260241;Campus;Other
4045226.25;16.735533007956;1970.0;1.0;1.0;1.0;144779.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
570775.125;8.93606687088826;1967.0;1.0;1.0;1.0;20000.0;1.0;3.0;;Multifamily LR (1-4);Low-Rise Multifamily
1477237.25;60.4498016809626;1956.0;1.0;1.0;1.0;21708.0;2.0;2.0;;Multifamily LR (1-4);Low-Rise Multifamily
1778466.25;7.35770565335523;2006.0;1.0;1.0;1.0;42762.0;1.0;2.0;;Multifamily LR (1-4);Low-Rise Multifamily
4432773.0;18.3388562654789;1970.0;1.0;1.0;1.0;108000.0;1.0;12.0;81857;Multifamily HR (10+);High-Rise Multifamily
1370632.125;59.0846980225768;1929.0;1.0;1.0;1.0;23875.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
460025.59375;1.90317551267339;1999.0;1.0;1.0;1.0;21804.0;1.0;4.0;28467;Multifamily LR (1-4);Low-Rise Multifamily
2209505.75;65.8379566186611;1989.0;1.0;1.0;1.0;31325.0;1.0;3.0;;NonResidential;Small- and Mid-Sized Office
975311.8125;10.6831869055819;2001.0;1.0;1.0;1.0;21642.0;1.0;6.0;;Multifamily MR (5-9);Mid-Rise Multifamily
1019070.1875;41.9034813861772;1989.0;1.0;1.0;1.0;21643.0;1.0;2.0;;Multifamily LR (1-4);Low-Rise Multifamily
664307.8125;11.6996257663201;1994.0;1.0;1.0;1.0;22664.0;1.0;4.0;22660;Multifamily LR (1-4);Low-Rise Multifamily
3577517.75;25.0975666643014;1998.0;1.0;1.0;1.0;94506.0;1.0;8.0;;Multifamily MR (5-9);Mid-Rise Multifamily
1710477.75;7.07643002648983;1959.0;1.0;1.0;1.0;50333.0;1.0;4.0;32297;NonResidential;Small- and Mid-Sized Office
2217430.0;9.17374580653355;1986.0;1.0;1.0;1.0;34160.0;1.0;4.0;35526;NonResidential;Small- and Mid-Sized Office
695718.375;2.87826201454219;1969.0;1.0;1.0;1.0;17332.0;1.0;3.0;17956;NonResidential;Small- and Mid-Sized Office
2093703.625;8.66187649118669;2000.0;1.0;1.0;1.0;33705.0;1.0;3.0;35224;NonResidential;Small- and Mid-Sized Office
2924545.0;36.7687136379529;1968.0;1.0;1.0;1.0;49510.0;1.0;6.0;;Multifamily MR (5-9);Mid-Rise Multifamily
1134499.75;4.69354697181374;1977.0;1.0;1.0;1.0;22124.0;1.0;3.0;;Multifamily LR (1-4);Low-Rise Multifamily
1188693.75;4.91775369678221;2006.0;1.0;1.0;1.0;36628.0;1.0;3.0;41369;Multifamily LR (1-4);Low-Rise Multifamily
2019437.125;44.9405616312116;2006.0;1.0;1.0;1.0;56934.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
4963379.5;83.1463644408817;2008.0;1.0;1.0;1.0;120513.0;1.0;3.0;144682;Multifamily LR (1-4);Senior Care Community
1003053.0;27.8282169914042;1957.0;1.0;1.0;1.0;24224.0;1.0;2.0;24224;NonResidential;Worship Facility
464744.90625;16.8046789400729;1963.0;1.0;1.0;1.0;23706.0;1.0;1.0;23706;NonResidential;Worship Facility
1391577.0;54.55378975152;1963.0;1.0;1.0;1.0;27288.0;1.0;5.0;;Multifamily MR (5-9);Mid-Rise Multifamily
1951078.5;8.07182057905671;1963.0;1.0;1.0;1.0;28000.0;1.0;1.0;31900;NonResidential;Warehouse
4244743.5;200.498626790446;1917.0;1.0;1.0;1.0;49000.0;1.0;1.0;49066;NonResidential;Other
1746735.125;63.0853558430963;1952.0;1.0;1.0;1.0;28293.0;1.0;3.0;30740;NonResidential;Worship Facility
871109.625;3.60387382746233;1962.0;1.0;1.0;1.0;21540.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
14069031.0;58.2050906097196;1947.0;1.0;1.0;1.0;332900.0;1.0;2.0;332900;Multifamily LR (1-4);Low-Rise Multifamily
2540669.25;30.3434797875049;1959.0;1.0;1.0;1.0;42760.0;1.0;1.0;67450;NonResidential;Supermarket / Grocery Store
1563878.125;59.9415727833849;1958.0;1.0;1.0;1.0;42659.0;1.0;1.0;39971;SPS-District K-12;K-12 School
4196274.0;86.0362502947442;2006.0;1.0;1.0;1.0;56035.0;1.0;6.0;56035;Multifamily MR (5-9);Mid-Rise Multifamily
4020040.5;93.7868589878355;1987.0;1.0;1.0;1.0;120693.0;1.0;4.0;112150;Multifamily LR (1-4);Low-Rise Multifamily
600546.0;2.48452263088423;1948.0;1.0;1.0;1.0;46970.0;1.0;1.0;46970;NonResidential;Warehouse
1592356.0;77.5670493134843;1979.0;1.0;1.0;1.0;43016.0;1.0;2.0;37616;NonResidential;Small- and Mid-Sized Office
1054716.625;19.2002323641635;1931.0;1.0;1.0;1.0;8711.0;1.0;1.0;24196;NonResidential;Mixed Use Property
717559.0;29.2926742696167;1940.0;1.0;1.0;1.0;20671.0;1.0;2.0;20671;NonResidential;Small- and Mid-Sized Office
654503.1875;2.70775007144088;1985.0;1.0;1.0;1.0;20125.0;1.0;2.0;;Multifamily LR (1-4);Low-Rise Multifamily
568934.875;17.1435591147696;1927.0;1.0;1.0;1.0;21600.0;1.0;1.0;21600;NonResidential;Warehouse
432636.09375;1.78986227076548;1999.0;1.0;1.0;1.0;21474.0;1.0;5.0;;Multifamily MR (5-9);Mid-Rise Multifamily
1243355.625;43.1389767925872;2000.0;1.0;1.0;1.0;19189.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
957599.0;18.7155068622998;1997.0;1.0;1.0;1.0;24589.0;1.0;3.0;;Multifamily LR (1-4);Low-Rise Multifamily
960988.875;3.97571385318105;1977.0;1.0;1.0;1.0;35844.0;1.0;1.0;35844;NonResidential;Worship Facility
1676466.125;14.9284060796488;1916.0;1.0;1.0;1.0;19896.0;1.0;3.0;31774;NonResidential;Small- and Mid-Sized Office
3064298.5;76.6470962765725;2006.0;1.0;1.0;1.0;67842.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
7757486.0;144.351367890623;1997.0;1.0;1.0;1.0;154063.0;1.0;5.0;;Multifamily MR (5-9);Mid-Rise Multifamily
950244.6875;3.93126492774265;1979.0;1.0;1.0;1.0;33852.0;1.0;2.0;;Multifamily LR (1-4);Low-Rise Multifamily
505210.5;2.09010987891337;1976.0;1.0;1.0;1.0;17514.0;1.0;3.0;;Multifamily LR (1-4);Low-Rise Multifamily
2555005.25;10.5703306556232;1965.0;1.0;1.0;1.0;66150.0;1.0;11.0;54860;Multifamily HR (10+);High-Rise Multifamily
880169.625;3.64135571776542;1926.0;1.0;1.0;1.0;25507.0;1.0;3.0;;Multifamily LR (1-4);Low-Rise Multifamily
466283.5;19.1782969474619;1910.0;1.0;1.0;1.0;20022.0;1.0;3.0;20022;Multifamily LR (1-4);Low-Rise Multifamily
1106879.875;4.5792808023605;1984.0;1.0;1.0;1.0;49291.0;1.0;3.0;;Multifamily LR (1-4);Low-Rise Multifamily
2638180.0;10.9144344354129;1972.0;1.0;1.0;1.0;97978.0;1.0;10.0;;Multifamily HR (10+);High-Rise Multifamily
2066214.75;8.54815245711279;2008.0;1.0;1.0;1.0;60000.0;1.0;6.0;68459;Multifamily MR (5-9);Mid-Rise Multifamily
10101376.0;295.664571806737;2008.0;1.0;1.0;1.0;235146.0;1.0;6.0;;Multifamily MR (5-9);Mid-Rise Multifamily
539952.1875;2.2338399372681;1964.0;1.0;1.0;1.0;21608.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
884822.625;23.9755403329962;1991.0;1.0;1.0;1.0;24435.0;1.0;3.0;;Multifamily LR (1-4);Low-Rise Multifamily
814433.125;3.36939762918326;1953.0;1.0;1.0;1.0;26094.0;1.0;1.0;26094;NonResidential;Warehouse
1166880.25;4.8275086681605;1983.0;1.0;1.0;1.0;23687.0;1.0;2.0;23687;NonResidential;Small- and Mid-Sized Office
1361190.25;5.63139000825539;1983.0;1.0;1.0;1.0;24221.0;1.0;2.0;24221;NonResidential;Small- and Mid-Sized Office
1892680.5;21.924425839688;1979.0;1.0;1.0;1.0;34030.0;1.0;3.0;34030;NonResidential;Small- and Mid-Sized Office
5425970.0;22.4478207310103;1900.0;1.0;1.0;1.0;34550.0;1.0;2.0;57116;NonResidential;Small- and Mid-Sized Office
4007959.0;122.862423160865;1900.0;1.0;1.0;1.0;17526.0;1.0;2.0;32027;NonResidential;Small- and Mid-Sized Office
3498082.5;103.272182803861;1992.0;1.0;1.0;1.0;43336.0;1.0;3.0;40264;NonResidential;Other
2224004.75;62.2310034449043;1914.0;1.0;1.0;1.0;34425.0;1.0;3.0;34425;NonResidential;Small- and Mid-Sized Office
6778626.0;178.486477692035;2009.0;1.0;1.0;1.0;103009.0;1.0;7.0;;Multifamily MR (5-9);Mid-Rise Multifamily
1964078.625;53.4167626399197;1971.0;1.0;1.0;1.0;52609.0;1.0;2.0;52609;SPS-District K-12;K-12 School
1795275.75;11.4392051553787;1999.0;1.0;1.0;1.0;46893.0;1.0;6.0;;Multifamily MR (5-9);Mid-Rise Multifamily
1760982.5;7.28537358932605;1984.0;1.0;1.0;1.0;20106.0;1.0;3.0;28304;NonResidential;Medical Office
2635143.25;19.4119384004494;1981.0;1.0;1.0;1.0;62472.0;1.0;5.0;82082;Multifamily MR (5-9);Mid-Rise Multifamily
1238003.375;42.0486845220767;1995.0;1.0;1.0;1.0;33852.0;1.0;4.0;;Multifamily LR (1-4);Low-Rise Multifamily
4246858.5;85.2687608903971;1985.0;1.0;1.0;1.0;93207.0;1.0;13.0;;Multifamily HR (10+);High-Rise Multifamily
8846142.0;188.751951107191;2004.0;1.0;1.0;1.0;163183.0;1.0;7.0;;Multifamily MR (5-9);Mid-Rise Multifamily
